beginacidic,beginacidic absolute,begincharge,beginbasic,beginbasic absolute,beginacidic0,beginbasic0,beginacidic1,beginbasic1,beginacidic2,beginbasic2,sbr1acidic,sbr1acidic absolute,sbr1charge,sbr1basic,sbr1basic absolute,sbr1acidic0,sbr1basic0,sbr1acidic1,sbr1basic1,sbr1acidic2,sbr1basic2,sbr2acidic,sbr2acidic absolute,sbr2charge,sbr2basic,sbr2basic absolute,sbr2acidic0,sbr2basic0,sbr2acidic1,sbr2basic1,sbr2acidic2,sbr2basic2,coreacidic,coreacidic absolute,corecharge,corebasic,corebasic absolute,coreacidic0,corebasic0,coreacidic1,corebasic1,coreacidic2,corebasic2,endacidic,endacidic absolute,endcharge,endbasic,endbasic absolute,endacidic0,endbasic0,endacidic1,endbasic1,endacidic2,endbasic2,fes1acidic,fes1acidic absolute,fes1charge,fes1basic,fes1basic absolute,fes1acidic0,fes1basic0,fes1acidic1,fes1basic1,fes1acidic2,fes1basic2,fes2acidic,fes2acidic absolute,fes2charge,fes2basic,fes2basic absolute,fes2acidic0,fes2basic0,fes2acidic1,fes2basic1,fes2acidic2,fes2basic2,target,complete charge,mean acidic,mean basic,absolute acidic,absolute basic
1.18,18.0,-8.747,1.12,12.0,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.2,0.05714285714285714,1.202020202020202,20.0,-9.745,1.1313131313131313,13.0,0.14705882352941177,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.2647058823529412,0.058823529411764705,1.1585365853658536,13.0,-3.803000000000001,1.1341463414634148,11.0,0.10344827586206896,0.1724137931034483,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1680672268907564,20.0,-7.657,1.134453781512605,16.0,0.21951219512195122,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.14634146341463414,1.1,6.0,4.052,1.1833333333333333,11.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.2857142857142857,1.180327868852459,11.0,-3.803000000000001,1.1475409836065573,9.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.2727272727272727,1.1313131313131313,13.0,-0.7550000000000007,1.1515151515151516,15.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.14705882352941177,1,-30.458,1.1600378592060576,1.1431861032491706,101.0,87.0
1.18,18.0,-8.747,1.12,12.0,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.2,0.05714285714285714,1.202020202020202,20.0,-9.745,1.1313131313131313,13.0,0.14705882352941177,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.2647058823529412,0.058823529411764705,1.1585365853658536,13.0,-3.8020000000000005,1.1341463414634148,11.0,0.10344827586206896,0.1724137931034483,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1680672268907564,20.0,-7.657,1.134453781512605,16.0,0.21951219512195122,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.14634146341463414,1.1,6.0,4.052,1.1833333333333333,11.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.2857142857142857,1.180327868852459,11.0,-3.803000000000001,1.1475409836065573,9.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.2727272727272727,1.1313131313131313,13.0,-0.7550000000000007,1.1515151515151516,15.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.14705882352941177,1,-30.456999999999997,1.1600378592060576,1.1431861032491706,101.0,87.0
1.18,18.0,-8.747,1.12,12.0,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.2,0.05714285714285714,1.202020202020202,20.0,-9.746,1.1313131313131313,13.0,0.14705882352941177,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.2647058823529412,0.058823529411764705,1.1585365853658536,13.0,-3.7120000000000006,1.146341463414634,12.0,0.10344827586206896,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1680672268907564,20.0,-7.656000000000001,1.134453781512605,16.0,0.21951219512195122,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.14634146341463414,1.1,6.0,4.052,1.1833333333333333,11.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.2857142857142857,1.180327868852459,11.0,-3.803000000000001,1.1475409836065573,9.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.2727272727272727,1.1313131313131313,13.0,-0.7550000000000007,1.1515151515151516,15.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.14705882352941177,1,-30.367000000000004,1.1600378592060576,1.1449282635279163,101.0,88.0
1.18,18.0,-8.747,1.12,12.0,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.2,0.05714285714285714,1.202020202020202,20.0,-9.746,1.1313131313131313,13.0,0.14705882352941177,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.2647058823529412,0.058823529411764705,1.1585365853658536,13.0,-3.7120000000000006,1.146341463414634,12.0,0.10344827586206896,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1680672268907564,20.0,-7.657,1.134453781512605,16.0,0.21951219512195122,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.14634146341463414,1.1,6.0,4.052,1.1833333333333333,11.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.2857142857142857,1.180327868852459,11.0,-3.803000000000001,1.1475409836065573,9.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.2727272727272727,1.1313131313131313,13.0,-0.7550000000000007,1.1515151515151516,15.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.14705882352941177,1,-30.368000000000002,1.1600378592060576,1.1449282635279163,101.0,88.0
1.1978021978021978,18.0,-8.748000000000001,1.1318681318681318,12.0,0.15625,0.1875,0.21875,0.125,0.1875,0.0625,1.2121212121212122,21.0,-10.743,1.1313131313131313,13.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.2647058823529412,0.08823529411764706,1.1341463414634148,11.0,0.19500000000000073,1.1585365853658536,13.0,0.06896551724137931,0.20689655172413793,0.27586206896551724,0.13793103448275862,0.034482758620689655,0.10344827586206896,1.1512605042016806,18.0,-7.567,1.1260504201680672,15.0,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.14634146341463414,1.0769230769230769,6.0,4.0969999999999995,1.1538461538461537,12.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.037037037037037035,0.1111111111111111,1.180327868852459,11.0,-4.803000000000001,1.1311475409836065,8.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.22727272727272727,1.121212121212121,12.0,-1.6649999999999991,1.1414141414141414,14.0,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.14705882352941177,1,-29.233999999999998,1.1533990460823087,1.139168014994155,97.0,87.0
1.1978021978021978,18.0,-8.748000000000001,1.1318681318681318,12.0,0.15625,0.1875,0.21875,0.125,0.1875,0.0625,1.2121212121212122,21.0,-10.743,1.1313131313131313,13.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.2647058823529412,0.08823529411764706,1.146341463414634,12.0,-1.8030000000000004,1.146341463414634,12.0,0.06896551724137931,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1512605042016806,18.0,-7.567,1.1260504201680672,15.0,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.14634146341463414,1.0769230769230769,6.0,4.0969999999999995,1.1538461538461537,12.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.037037037037037035,0.1111111111111111,1.180327868852459,11.0,-4.803000000000001,1.1311475409836065,8.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.22727272727272727,1.121212121212121,12.0,-1.6649999999999991,1.1414141414141414,14.0,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.14705882352941177,1,-31.232000000000003,1.1551412063610544,1.1374258547154095,98.0,86.0
1.1978021978021978,18.0,-8.748000000000001,1.1318681318681318,12.0,0.15625,0.1875,0.21875,0.125,0.1875,0.0625,1.2121212121212122,21.0,-10.743,1.1313131313131313,13.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.2647058823529412,0.08823529411764706,1.146341463414634,12.0,-1.8030000000000004,1.146341463414634,12.0,0.06896551724137931,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1512605042016806,18.0,-7.567,1.1260504201680672,15.0,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.14634146341463414,1.0897435897435896,7.0,3.0989999999999993,1.1538461538461537,12.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.1111111111111111,1.180327868852459,11.0,-4.803000000000001,1.1311475409836065,8.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.22727272727272727,1.121212121212121,12.0,-1.6649999999999991,1.1414141414141414,14.0,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.14705882352941177,1,-32.230000000000004,1.1569727081925563,1.1374258547154095,99.0,86.0
1.1978021978021978,18.0,-8.748000000000001,1.1318681318681318,12.0,0.15625,0.1875,0.21875,0.125,0.1875,0.0625,1.2121212121212122,21.0,-10.743,1.1313131313131313,13.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.2647058823529412,0.08823529411764706,1.146341463414634,12.0,-1.8030000000000004,1.146341463414634,12.0,0.06896551724137931,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1512605042016806,18.0,-7.567,1.1260504201680672,15.0,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.14634146341463414,1.0769230769230769,6.0,4.0969999999999995,1.1538461538461537,12.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.037037037037037035,0.1111111111111111,1.180327868852459,11.0,-4.803000000000001,1.1311475409836065,8.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.22727272727272727,1.121212121212121,12.0,-1.6649999999999991,1.1414141414141414,14.0,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.14705882352941177,1,-31.232000000000003,1.1551412063610544,1.1374258547154095,98.0,86.0
1.1978021978021978,18.0,-8.748000000000001,1.1318681318681318,12.0,0.15625,0.1875,0.21875,0.125,0.1875,0.0625,1.2121212121212122,21.0,-10.743,1.1313131313131313,13.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.2647058823529412,0.08823529411764706,1.146341463414634,12.0,-1.8030000000000004,1.146341463414634,12.0,0.06896551724137931,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1428571428571428,17.0,-6.569,1.1260504201680672,15.0,0.17073170731707318,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.14634146341463414,1.0769230769230769,6.0,4.0969999999999995,1.1538461538461537,12.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.037037037037037035,0.1111111111111111,1.180327868852459,11.0,-4.803000000000001,1.1311475409836065,8.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.22727272727272727,1.121212121212121,12.0,-1.6649999999999991,1.1414141414141414,14.0,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.14705882352941177,1,-30.233999999999998,1.1539407261689776,1.1374258547154095,97.0,86.0
1.1978021978021978,18.0,-8.748000000000001,1.1318681318681318,12.0,0.15625,0.1875,0.21875,0.125,0.1875,0.0625,1.2121212121212122,21.0,-10.743,1.1313131313131313,13.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.2647058823529412,0.08823529411764706,1.146341463414634,12.0,-1.8030000000000004,1.146341463414634,12.0,0.06896551724137931,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.10344827586206896,1.1512605042016806,18.0,-7.567,1.1260504201680672,15.0,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.14634146341463414,1.0769230769230769,6.0,4.0969999999999995,1.1538461538461537,12.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.037037037037037035,0.1111111111111111,1.180327868852459,11.0,-4.803000000000001,1.1311475409836065,8.0,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.22727272727272727,1.121212121212121,12.0,-1.6649999999999991,1.1414141414141414,14.0,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.14705882352941177,1,-31.232000000000003,1.1551412063610544,1.1374258547154095,98.0,86.0
